UserID,Probability1
3767,0.2820107895
3769,0.2094327922
3781,0.2824912612
3782,0.4909004811
3784,0.4571281616
3788,0.8255628577
3793,0.5300270145
3801,0.4753021315
3805,0.3535026280
3807,0.8535777498
3808,0.4612849748
3809,0.6708995133
3810,0.7030621675
3813,0.4385775113
3816,0.2593404721
3817,0.3821073151
3820,0.6007597534
3833,0.2955626069
3835,0.5804921929
3837,0.7497325545
3839,0.4064656671
3840,0.4067677643
3843,0.3696710508
3848,0.7273146674
3850,0.7716223077
3851,0.1911709056
3859,0.3748858522
3866,0.8081298612
3870,0.5072615661
3873,0.5237539299
3881,0.5717271125
3882,0.4126330293
3889,0.5152225908
3906,0.6217768700
3908,0.5440952289
3909,0.5718583569
3910,0.8531368728
3913,0.8672652643
3915,0.6119413351
3917,0.3751588690
3922,0.4482090875
3923,0.7290861481
3924,0.7656764109
3933,0.8366779014
3935,0.2465539806
3939,0.1201320405
3960,0.7935968535
3971,0.5194338714
3976,0.3962626922
3977,0.4889446719
3987,0.1861648622
3990,0.3030620710
4005,0.2354738357
4008,0.6148262127
4009,0.8908388226
4011,0.3489512081
4012,0.8833981343
4020,0.4360834781
4021,0.3227298402
4022,0.2494600922
4027,0.7606130736
4028,0.4183324368
4030,0.4908711868
4031,0.2221331632
4035,0.4169052843
4036,0.3958313003
4037,0.5798771907
4039,0.3221878264
4044,0.2880510692
4046,0.5790373466
4054,0.3875009785
4056,0.5632206942
4059,0.6264676348
4062,0.6439301825
4064,0.6670093569
4067,0.4179765071
4072,0.6199273983
4090,0.7162061378
4095,0.3003337163
4099,0.9285881926
4102,0.5975758705
4103,0.6775716670
4105,0.1410606215
4110,0.4529668928
4112,0.1658660703
4114,0.7640079104
4116,0.2917408285
4117,0.1127924850
4118,0.8091383190
4124,0.5929281574
4126,0.7251435182
4137,0.7854481963
4141,0.3975422054
4149,0.5097220727
4150,0.7862816064
4152,0.3682432106
4158,0.5272596700
4162,0.5050415281
4163,0.4700199064
4165,0.6803704519
4167,0.6656497406
4170,0.3314453714
4173,0.8252494304
4183,0.8354894172
4188,0.3369411683
4191,0.4121065270
4192,0.2966606569
4195,0.3709780754
4199,0.4391437651
4203,0.2059206546
4208,0.6910531007
4218,0.5576847069
4231,0.3389000512
4233,0.7094355155
4234,0.8157813613
4240,0.2295189912
4247,0.7459574874
4249,0.1778218492
4254,0.7915881215
4256,0.5470751900
4258,0.6448073884
4260,0.3890537405
4262,0.7856595131
4267,0.2406735605
4280,0.1835793936
4281,0.8433156187
4282,0.4789527062
4284,0.8149296508
4285,0.6653758795
4288,0.6045514044
4300,0.3960097694
4301,0.5930986994
4302,0.1954196573
4303,0.3742646327
4305,0.2974439101
4308,0.3146657108
4314,0.2159786550
4315,0.6114991194
4325,0.6954398822
4327,0.7555299700
4330,0.5613289961
4334,0.5926032365
4340,0.4834965000
4347,0.3475980256
4349,0.8884875993
4362,0.3527147503
4370,0.3772362617
4372,0.3828532209
4377,0.3290118773
4379,0.7923880858
4383,0.3672274216
4392,0.7721773228
4393,0.6786830300
4394,0.3355333208
4402,0.6901648907
4406,0.3157260138
4409,0.8102768728
4411,0.8238159823
4412,0.5630429625
4418,0.8216873820
4420,0.7527357454
4422,0.4382513168
4431,0.3292811368
4433,0.2185902035
4435,0.5000000000
4445,0.6449572120
4449,0.6587364660
4451,0.4483130189
4457,0.4247857874
4458,0.3008226579
4460,0.2841285047
4462,0.5168247295
4464,0.5790506099
4466,0.5527095460
4469,0.9101657429
4472,0.3286788144
4473,0.5181374922
4475,0.2639980390
4478,0.4404759211
4481,0.5903307184
4482,0.6689400154
4484,0.3210093788
4494,0.3722599107
4496,0.8306439354
4497,0.7694101283
4507,0.6397423018
4510,0.3411270753
4513,0.3483475541
4525,0.1472816692
4530,0.8216958449
4537,0.8703543911
4542,0.6878580384
4543,0.3578920804
4544,0.8325384371
4546,0.1293790875
4547,0.7671593603
4558,0.8171032997
4568,0.5713121707
4569,0.4341028649
4572,0.1538291356
4579,0.8091528355
4580,0.5000000000
4584,0.4433168080
4586,0.6751536415
4598,0.2510943530
4602,0.7011972988
4607,0.2540467138
4610,0.6938397537
4613,0.4580590879
4620,0.4548642842
4623,0.6307320038
4626,0.5000000000
4629,0.6105269390
4631,0.2500562853
4633,0.7604094383
4634,0.7835234589
4635,0.8932237009
4638,0.3029695403
4639,0.9089899682
4641,0.6561491992
4644,0.5744284399
4646,0.5823069577
4650,0.7774866743
4658,0.2681392586
4661,0.6543808219
4665,0.4119839223
4672,0.7998023376
4680,0.2094474343
4683,0.0956559638
4690,0.8504757622
4693,0.7679103138
4694,0.8147570712
4695,0.4148550936
4698,0.7637647090
4699,0.4722413887
4702,0.5941888277
4710,0.7284383096
4711,0.4009049577
4715,0.5237822232
4718,0.6728436727
4734,0.7826085213
4738,0.2076802719
4740,0.5988310399
4757,0.4143885509
4759,0.6083392399
4761,0.8103940652
4768,0.2794046922
4770,0.2791714296
4773,0.8125452282
4778,0.7062206779
4782,0.1600761049
4785,0.6364356611
4787,0.6853908859
4795,0.7865951277
4797,0.6449334890
4799,0.9411543878
4803,0.5294710239
4804,0.6103893000
4805,0.7192389241
4814,0.0806813261
4815,0.9037376528
4821,0.8303067156
4823,0.5314009860
4824,0.6558915315
4840,0.6116661721
4842,0.7865466369
4844,0.8012793294
4848,0.2179110148
4850,0.3068486126
4851,0.7765404558
4859,0.3225031102
4861,0.5907738909
4863,0.2679569760
4865,0.3704314276
4867,0.6315886289
4870,0.8133533753
4872,0.7307505250
4874,0.3011737622
4877,0.5890051930
4883,0.2946244419
4884,0.5162660421
4885,0.8638240828
4895,0.8649194199
4901,0.8618108095
4902,0.5954772820
4903,0.9445822610
4904,0.4940827186
4905,0.8466789817
4910,0.7872994464
4915,0.3484822510
4918,0.4398998898
4920,0.2204595033
4922,0.5232416501
4924,0.2747314569
4933,0.8514221398
4934,0.3847939154
4935,0.5606693248
4939,0.4769811321
4940,0.7526376265
4943,0.6860822983
4944,0.3930207106
4946,0.5351969909
4948,0.7204178872
4950,0.4017257438
4952,0.2607259926
4955,0.7096034855
4956,0.4402884196
4961,0.8387481130
4964,0.6737376441
4967,0.5910020879
4968,0.7474916496
4969,0.8851155431
4974,0.1892679887
4978,0.7632264071
4981,0.6789163181
4989,0.8495594249
4990,0.1480820680
4991,0.3362922228
4993,0.6904877095
4995,0.6625137295
5001,0.6255091481
5002,0.7653515826
5008,0.8306812118
5013,0.7698885858
5019,0.1942083060
5021,0.7345053423
5022,0.1921153076
5026,0.5082044639
5034,0.6310408824
5038,0.7185706434
5040,0.4738104281
5042,0.8261818079
5047,0.4757250002
5048,0.3979464689
5054,0.3553889779
5063,0.8108155860
5064,0.5677887178
5066,0.2128123484
5070,0.7939858767
5073,0.2239308216
5074,0.3756824703
5075,0.8810534838
5077,0.6846536659
5078,0.8432104189
5080,0.5211733530
5086,0.4841017479
5090,0.6983008157
5096,0.8692271947
5097,0.3008872706
5098,0.8622318336
5100,0.5958924369
5103,0.8650219864
5107,0.5626116608
5108,0.2757402163
5114,0.6136898820
5115,0.2690747383
5133,0.5655425964
5134,0.6498805065
5137,0.8789864957
5138,0.7719347411
5143,0.8487605116
5144,0.7054759096
5159,0.7796643005
5160,0.3355922395
5161,0.2036281521
5164,0.4943677800
5165,0.5791096167
5179,0.6294091048
5182,0.5452602186
5187,0.1899086730
5188,0.4410433008
5189,0.6509051948
5194,0.4128299394
5197,0.6139836823
5198,0.8122497580
5203,0.1677922194
5206,0.2596673722
5208,0.7983506462
5216,0.4166736700
5224,0.5667518293
5226,0.4943238544
5229,0.3864026770
5236,0.7350266860
5240,0.8297501746
5242,0.7590057051
5249,0.5290781820
5250,0.6228100534
5253,0.7643249280
5255,0.3554025527
5256,0.6847442872
5260,0.8179898963
5265,0.5114337658
5266,0.3937372729
5275,0.6835889931
5276,0.7043563409
5287,0.5671028074
5293,0.6489507756
5294,0.6298307153
5295,0.6026620925
5301,0.7098521412
5304,0.2176065127
5310,0.8185865888
5313,0.3746762072
5318,0.8432628930
5332,0.7540832881
5343,0.7027842397
5347,0.3983155161
5352,0.4770444447
5355,0.6169383826
5357,0.8203544040
5359,0.3706752152
5360,0.3820602954
5374,0.5156922632
5375,0.2807510121
5383,0.5000000000
5387,0.4917769588
5392,0.8151293181
5397,0.7002854390
5399,0.3822508133
5403,0.5063049226
5413,0.5740838718
5414,0.3925850680
5419,0.7469881141
5420,0.7185354267
5423,0.4472379677
5428,0.6127714779
5430,0.7006217932
5431,0.8412607645
5432,0.8006146482
5434,0.3900143936
5436,0.5000000000
5437,0.5346821997
5445,0.6961754342
5448,0.6741234757
5453,0.3326475027
5459,0.7621410754
5461,0.8459605469
5464,0.7444422402
5465,0.3699355647
5474,0.8812218791
5479,0.3623245389
5480,0.4491272007
5486,0.4776879156
5488,0.6969427889
5490,0.5953093429
5492,0.4349616496
5496,0.3706785608
5499,0.7957879781
5500,0.8131038555
5516,0.7298223614
5522,0.7458589764
5530,0.4066652820
5531,0.8092740567
5537,0.3492020464
5538,0.2440578382
5554,0.7177691328
5556,0.8745429376
5561,0.8492156605
5562,0.8270885062
5569,0.3661808537
5573,0.7845654876
5576,0.6486466471
5581,0.6939744325
5588,0.7669482176
5592,0.7266974365
5596,0.4668449194
5600,0.6803399752
5602,0.5334178283
5603,0.5060163013
5609,0.7305098401
5612,0.5875134734
5617,0.8036637589
5620,0.4909349964
5621,0.6684865216
5623,0.4404286075
5634,0.6306596476
5639,0.8572443429
5642,0.6071199411
5643,0.3001821347
5645,0.5240164340
5648,0.2121127192
5659,0.5198978241
5664,0.5818186235
5674,0.7438075587
5676,0.2010444784
5680,0.3186523514
5681,0.6955763523
5683,0.6264152260
5690,0.7154076970
5698,0.4786746071
5706,0.8442152077
5717,0.7057473203
5721,0.6984723265
5723,0.5323696848
5726,0.4625838822
5730,0.7478571224
5736,0.4136178827
5741,0.3308248104
5748,0.3590144747
5749,0.4430508950
5750,0.3834961417
5757,0.2448147780
5761,0.7088669590
5766,0.6116056211
5779,0.5000000000
5789,0.4625642922
5791,0.7244243991
5794,0.5000000000
5797,0.2569294625
5806,0.2865483400
5811,0.7249067631
5812,0.5597846582
5814,0.6005602566
5815,0.6810953060
5816,0.6893385169
5824,0.5234196975
5826,0.2339226071
5827,0.6979887435
5843,0.8863909553
5848,0.4654728002
5859,0.2532973369
5863,0.5891834844
5864,0.4890741726
5877,0.5539450833
5880,0.4071476826
5882,0.7716053255
5886,0.5722550699
5890,0.5649265774
5891,0.5924065028
5892,0.4776357182
5900,0.4151628402
5903,0.4254263023
5907,0.5477992523
5912,0.6871430255
5914,0.8255611965
5923,0.7284699645
5930,0.4284343144
5937,0.4580607998
5938,0.2102715404
5946,0.3691650859
5948,0.7540334331
5950,0.2524911839
5952,0.5323693483
5953,0.2598028905
5956,0.8687114961
5957,0.5690425252
5960,0.6636453183
5967,0.5895892912
5969,0.2759335247
5975,0.5155809316
5976,0.2831584463
5979,0.3369522865
5986,0.3224878449
5988,0.3736089674
5989,0.5414733058
5991,0.9273508324
5993,0.3884013145
5999,0.6322686832
6009,0.8037218793
6014,0.5064083371
6015,0.6316320885
6016,0.1474411405
6019,0.8550108933
6036,0.4314771854
6037,0.2236328941
6038,0.5000000000
6042,0.8972387155
6048,0.5827596638
6056,0.7127519137
6058,0.3331543167
6065,0.8594380960
6067,0.7707724358
6071,0.4830769058
6072,0.4357187552
6073,0.5383579094
6079,0.4109111558
6081,0.6508336399
6090,0.6207880658
6094,0.3112293565
6099,0.3811661654
6102,0.8433631925
6105,0.4850053147
6115,0.6609668640
6118,0.5705006229
6125,0.2825503355
6128,0.4368311047
6130,0.3304962201
6131,0.6633333020
6137,0.7953262936
6162,0.2292144283
6172,0.5132537091
6179,0.7217040125
6182,0.6748566272
6184,0.6527204972
6186,0.7000816459
6187,0.2830081518
6195,0.2537432994
6196,0.7916823958
6197,0.9426615753
6200,0.3068191834
6201,0.8113956671
6205,0.3548167426
6207,0.4568354375
6208,0.7036983144
6214,0.5692081195
6215,0.8321184244
6222,0.6749526641
6223,0.7161853897
6239,0.5291025075
6241,0.2647948718
6243,0.3019913451
6245,0.3401594417
6257,0.7475206753
6258,0.8045348344
6260,0.5111244755
6264,0.8585530703
6267,0.8298974362
6283,0.8720484633
6285,0.7755093152
6289,0.6113187437
6292,0.6676529303
6293,0.8879452653
6294,0.8059795698
6297,0.5241355392
6298,0.4933485803
6299,0.7753537181
6307,0.5218034590
6308,0.7619607063
6319,0.4515056694
6321,0.7574795227
6335,0.5140681740
6341,0.7910092711
6343,0.8414491059
6348,0.4798986967
6349,0.9368123312
6353,0.8658273016
6362,0.3669399668
6363,0.8261805809
6377,0.6275366016
6378,0.5468128409
6388,0.5597449121
6389,0.5667050751
6391,0.7867781746
6392,0.4524723975
6393,0.4235273213
6394,0.7075002449
6395,0.1480380184
6405,0.6491550208
6408,0.8597813680
6409,0.5360767960
6412,0.6528383390
6415,0.4556834978
6421,0.6037253660
6426,0.5522036535
6428,0.6860704412
6438,0.5366238767
6439,0.4586938278
6440,0.9161831972
6445,0.3780809210
6447,0.8630268468
6450,0.3739138445
6451,0.5081262733
6452,0.6752731966
6458,0.3207644379
6459,0.4832958643
6461,0.6713448458
6464,0.2093214584
6468,0.5555830166
6477,0.8669714781
6478,0.7658212935
6479,0.8303055423
6481,0.3599166320
6494,0.5278683961
6495,0.5000000000
6497,0.8374407378
6503,0.1622756183
6504,0.8592135751
6505,0.5062194635
6513,0.4356341747
6520,0.3730862908
6521,0.1173520440
6522,0.8436714981
6524,0.7219892898
6526,0.6130204869
6527,0.2473977694
6538,0.5659645537
6541,0.2964924810
6543,0.4009499270
6546,0.6556712010
6573,0.7247512191
6578,0.3417890957
6583,0.4194296252
6584,0.2437606854
6589,0.5103207645
6592,0.6055550336
6595,0.2300602148
6597,0.5216729404
6604,0.7467621207
6606,0.7666708250
6613,0.8440155216
6619,0.5893614221
6625,0.7922145623
6626,0.8203633420
6638,0.4763449500
6639,0.1922467280
6641,0.6893190720
6645,0.4518613562
6646,0.4070077179
6651,0.4250736305
6653,0.6538194188
6662,0.7008740947
6676,0.6824201346
6684,0.7539899091
6698,0.1342866152
6704,0.7391356287
6709,0.7879269881
6710,0.6116730149
6714,0.8562464035
6717,0.8932938336
6718,0.5517902232
6719,0.8123232559
6722,0.6751478155
6724,0.2289647231
6739,0.6198708615
6740,0.2411274993
6753,0.7997852075
6760,0.5444612138
6768,0.6377077600
6771,0.4247599127
6774,0.3910449664
6775,0.2204511051
6780,0.5641233376
6787,0.6966879512
6788,0.6347270080
6793,0.1566299732
6794,0.7471710154
6800,0.2947592283
6805,0.8925708365
6814,0.3304318972
6822,0.9006733768
6825,0.5156957278
6828,0.2638952626
6839,0.3549041946
6841,0.8017457449
6842,0.4218835160
6843,0.3638911542
6848,0.6775188164
6851,0.4187637581
6854,0.7650705016
6878,0.7623092564
6879,0.7168857540
6881,0.5655093438
6883,0.1707269276
6886,0.5946451931
6893,0.3080804676
6898,0.6557715986
6907,0.7832941057
6911,0.7306544127
6913,0.7164287573
6924,0.7227596857
6926,0.4888994183
6927,0.2340478469
6931,0.8290328329
6933,0.5746845838
6934,0.3361387591
6937,0.6469881733
6945,0.7088010901
6954,0.7728706171
6959,0.3990108419
6966,0.2981755172
6971,0.3369576424
6973,0.7047752448
6978,0.7789323655
6989,0.3026392625
6993,0.7597047729
7006,0.7209111664
7011,0.7710758695
7014,0.7520907945
7015,0.6065671621
7025,0.7319528554
7028,0.7625390266
7037,0.3588028566
7040,0.4843518805
7041,0.5076823768
7043,0.7676631475
7045,0.4788384663
7046,0.4780996038
7054,0.6465543182
7057,0.6873560981
7058,0.7926285571
7059,0.8390523107
7069,0.5683043066
7070,0.2131453924
7078,0.4601010435
7086,0.6963153685
7090,0.8649060783
7091,0.3992402115
7094,0.3037693260
7100,0.7252913555
7109,0.4635634156
7121,0.3852653053
7130,0.3725479011
7131,0.6139959008
7132,0.2732124285
7133,0.3556143739
7148,0.6753531565
7151,0.3277853177
7155,0.5225756841
7159,0.6488721363
7165,0.6434070919
7176,0.4464119613
7182,0.7642943825
7187,0.8004522251
7189,0.5122922322
7190,0.4224648116
7194,0.2263871791
7196,0.2671164752
7197,0.8417775126
7208,0.8437532445
7212,0.7239751550
7215,0.6682924782
7217,0.2321834220
7222,0.4165761689
7223,0.4721179789
7227,0.3688629431
7230,0.7411524043
7239,0.4035263141
7266,0.5577773321
7272,0.8384470965
7273,0.5842572903
7274,0.5152457218
7280,0.5164330288
7281,0.2705597400
7284,0.4777815640
7292,0.4619495968
7293,0.5317609224
7299,0.6933483369
7302,0.2815353935
7305,0.3744950218
7310,0.3967515393
7313,0.7077743742
7317,0.5927132746
7323,0.6007762635
7326,0.3117001016
7333,0.8212176424
7335,0.5226347970
7343,0.6096177055
7344,0.2525563610
7347,0.5000000000
7353,0.8891579826
7361,0.1339512265
7366,0.5744222431
7385,0.4083887105
7386,0.8191118275
7408,0.7767892099
7411,0.4167210175
7422,0.5819888817
7437,0.3973406759
7451,0.6056946824
7453,0.6018234947
7459,0.6934857929
7537,0.8031594979
7551,0.4731639178
7559,0.1553115918
7644,0.4587842873
7653,0.5075072230
7660,0.5863972968
7662,0.8302181271
7696,0.6887443143
7702,0.5909716039
7705,0.4465265203
7707,0.6518097879
7721,0.7741731361
7727,0.6536832869
7742,0.3069582532
7764,0.3859586421
7768,0.3116628007
7795,0.4219869497
7801,0.8132392631
7805,0.1645539019
7808,0.4221476443
7811,0.7677246288
7841,0.3290752575
7848,0.5290802194
7851,0.3126487184
7853,0.6896063061
7866,0.6434357820
7868,0.3926690223
7870,0.6470477603
7872,0.8192922748
7875,0.6472746616
7880,0.5260642591
7881,0.8049601639
7901,0.5562211234
7905,0.4717380860
7909,0.3520522155
7936,0.4725012856
7938,0.4220968726
7943,0.6913006089
7946,0.3929151455
7951,0.3091785956
7990,0.5952499924
7998,0.2767527078
8011,0.5975775928
8020,0.5406220991
8025,0.3394735451
8051,0.2360269957
8061,0.7595091634
8073,0.4004357301
8075,0.4460249738
8078,0.6586002623
8087,0.6364279894
8091,0.3953833201
8099,0.7519044944
8118,0.6071890547
8121,0.3589477486
8125,0.4240651104
8146,0.5380007604
8152,0.6181979160
8153,0.6382081505
8161,0.6314905660
8165,0.4449321987
8175,0.5540728525
8188,0.8105827719
8257,0.5731101534
8266,0.6217176257
8273,0.5798792544
8293,0.8796213152
8317,0.6950970423
8331,0.7049026069
8344,0.2313341918
8353,0.8752306126
8366,0.2897185708
8374,0.1861025334
8382,0.4554864477
8386,0.6794147660
8423,0.6153984238
8456,0.3229398118
8491,0.5507781455
8503,0.3667084828
8510,0.5236732577
8511,0.6918099854
8544,0.5889456556
8556,0.7704798376
8578,0.5752361336
8609,0.7039218082
8610,0.8051023134
8614,0.2039958316
8657,0.4192654156
8658,0.5732573169
8669,0.5645189592
8677,0.6654777044
8678,0.5305088080
8682,0.3441738725
8710,0.6481218953
8731,0.2014275563
8745,0.8100442818
8749,0.3769607078
8752,0.7546016972
8772,0.6509862569
8779,0.3811915560
8792,0.4823510318
8812,0.6820666496
8825,0.5295608704
8852,0.5777542542
8866,0.4566798566
8894,0.6850676982
8906,0.6524513457
8936,0.8321170030
8938,0.6323075813
8957,0.2466571342
8961,0.6470746693
8970,0.2882565643
9005,0.5312899853
9031,0.4851162754
9050,0.6903734710
9051,0.6857053755
9052,0.6732798739
9066,0.6784162277
9076,0.7379402666
9090,0.6469018704
9216,0.5990862961
